geoChatMessagesId,geoChatId,trailId,userId,userMessage,Flag
415605,0,2344141,379748,[[@1365546]] thanks,
115916,0,813858,231099,Sluuuurpp,
149931,0,884533,264922,"[[@85669]] thanks a lot, foodie brothers!",
194124,606403,0,303871,"Camp... Maggie point...near places
..tungnath temple...4 km track...in between ☁️...",
228073,0,1170615,243470,"I am so trying this out soon, do you have any suggestions or tips?",
255539,0,1314540,50368,"Amazing trail, could share some videos of the same",
270424,0,1411202,49358,"This is one of most creative trails in terms of images, wish I could read something about the place too! ",
392055,0,353440,937431,Goof,
54245,327952,0,198950,Like it Dumas,
155271,0,902237,49968,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
231586,0,1180134,42765,"I've always been wanting to visit this place, but sadly due to lack of holidays, I was missing out on all the fun! This trail means so much to me!",
237105,0,1192479,78117,You've had some awesome adventures! What's the next one?,
301011,2035,0,488687,Eii,
305524,0,1615124,79946,Whoa! The images are crystal clear and so is the content!,
358725,0,1989033,41136,Wow! that's such a cool title! but the images were so blurry!,
375031,0,924541,52634,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
407764,0,1148488,1162588,Hello,
464721,0,2268922,2237776,waah,
117114,0,817057,80369,Amazing content ❤️❤️,
121466,0,33262,85329,"i love the way you travel, when are posting more our your stories?",
209913,0,403061,159350,Woww,
360074,0,109052,629365,Nice,
363679,0,1891702,585656,[[@85344]] new to this app ? ?,
379766,0,1799308,758735,"Hi i am from Agra, These places are near my house. If any body want to visit these monuments then contact me i can help them to travel in budget and explore more.",
393840,0,2273400,953088,I love yo,
408402,0,2288525,1180247,Hii,
443861,0,2456510,23072,நான் செஞ்சு பாத்தேன் ரொம்ப அருமையா வந்துச்சு ,
445305,0,2370540,1780395,Nice,
100485,0,777360,231232,[[@84872]] thanks what tittle do you suggest,
111623,434716,0,237286,Aye♥️,
197272,0,1024305,308510,The photos are taken in samsung  j7 max,
258369,0,1336987,83053,"I love the way you've described your stories, when will you post next trail ",
328333,147930,0,539958,Beautiful pic,
340079,0,1815681,19768,"The content got me a little puzzled, is the information up to the mark?  ",
34407,0,619775,80336,Awespme trail! could you give some suggestions on trekking paces around (place name),
76194,0,722182,214463,[[@19761]]  u from kolkata or outside?? Then it will be easy for me to let u knw the route,
143212,0,873709,40161,Hey! Loved your trail !When are you posting your next one?,
152187,0,897370,269101,[[@43677]] Let us know when you're in #Amritsar,
196452,0,1019494,41425,Awesome! I too am heading there next week,
215345,0,1108207,76620,"I am so trying this out soon, do you have any suggestions or tips?",
268532,0,1329235,345094,[[@412682]] :),
272123,0,1420220,19584,pretty ❤️❤️,
274112,0,1432927,432952,[[@79305]]  Today only joined,
290979,0,1531500,470749,I Also Want To See Some Videos Too!,
327387,0,1752143,40046,i love your work and i use it to plan my trips :),
365013,0,1099020,70412,Hey Psy Girl,
368458,0,2168442,80746,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
376893,0,2228701,87764,"This is one of the catchiest title I've come across, wish there was more information to read!",
401892,0,2295675,3902,Really helpful!!Thanks,
436832,0,2324528,1573179,Madam g apni belly fat ko dikhana jra,
455207,0,2372210,2039585,Ok,
104694,0,781450,78911,"Such a good Trail requires more appreciation, you should try and get more followers you know!",
126539,0,828072,247005,[[@76985]] Thank u and I will to post more as same informative,
138115,0,862823,243577,Yeh picture toh blockbuster hai ekdum :D,
142710,0,872735,85963,"much appreciation to your work, could you share moretrails with your stories!",
148261,0,873355,35288,Beautiful,
204375,0,1058309,85392,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
243459,0,1219705,40860,Lage Raho Launde! Mast kaam kar rahe ho,
295668,0,1562446,78328,"The title took me further to your Trell, but I lost interest midway because there was no content.",
349728,0,1880785,40945,"The pictures are just awesome, I wish the description was little more detailed",
356944,0,1937902,608119,Very hot,
430192,0,2362029,379748,[[@53178]] I will note it,
430980,0,52643,40326,How long you are doing this ?,
104917,0,787397,52801,Nice Foto ?,
120944,0,52627,85472,"I have been to this place, and your pictures couldn't have done more justice to it!",
172545,0,949381,285691,[[@85008]] hmm ?,
174637,0,958948,288744,Contact my whatsup 9945363369 . Already planning at chardham in that place thunganath world highest Shiva temple and goomukh this my plan . Already I went 7 times trucking,
259441,0,1344191,41518,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
308772,0,1636790,87451,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
385808,0,2268354,871784,कुछ वेज रेसिपी भी शेयर कर दो भाई?,
410624,0,133957,1214536,Hi,
9388,0,66503,24864,[[@2707]] thank you so much ?,
104146,0,787578,192180,Yes nice,
172639,0,954474,210807,"You can just carry backpack and go. You will get proud on your decision.
?",
186358,0,974112,84803,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
221706,0,1141363,82063,"This trail enticed me enough to go through it bit by bit, wish you good luck with the other ones too!",
228863,0,1174118,85482,"Wow! The pictures came so clear, the place must be amazing! what about the loopholes of the place though?",
250409,0,1270608,78865,"Amazing trail, photos are so great, i wonder how the video might look, could you share some?",
306245,0,1618648,83214,"Both the image and the content of this Trail is so good, you really need more people to get to see this!",
330644,0,1762587,545230,"yes, the people are really friendly and their hospitality is just great.. they will make you feel like home..",
41402,0,635855,84447,Great ?,
77305,376124,0,169113,[[@1]],
191698,0,989650,200233,I am ready,
230895,0,1178537,79047,This Trail is excellent and it definitely is worthy of more eyes!,
242500,0,1209562,365371,Hey what place,
372043,0,2216974,81185,Your trail is so encouraging! I almost want to set out of my house and adventure forth!,
426011,0,2348426,14189,nice:),
25725,7667,0,180025,I drove my car on this road.From top to bottom.. ?,
44031,0,622401,19586,Lovely ❤️,
51998,0,660103,79621,This Trail is so neat it got me thinking why so less of followers! they're so good!,
56240,0,670580,43603,badhiya!,
63209,0,686263,52561,"This Trail instantly peaked my interest, it should definitely have more followers!",
118993,0,116582,45913,Dekhne mein mast lag rahi hai yeh jagah,
150506,0,892752,82011,"Could you share more stories through another story, it seems very interesting",
170795,0,947293,39683,"This is one of the catchiest title I've come across, wish there was more information to read!",
310111,0,1645019,20247,"Amazing trail, photos are so great, i wonder how the video might look, could you share some?",
395174,0,2270614,2216,is that tomato sauce home made?,
409803,0,2283065,1235255,Konse city mai,
426701,0,1233697,5754,beautiful,
81192,0,739420,86872,Subahnaalah!,
87487,0,746081,85778,"I just loved the trail, do you have any suggestions on what camera is best for backpacking?",
141937,0,872397,45097,"The title took me further to your Trell, but I lost interest midway because there was no content.",
205921,0,1062211,81945,"Your pictures reminded me of my childhood trip to this exact place, I wish there was more information...just to relive those days!",
236302,0,1191952,52639,"The photos are just so cool, what camera do you use?",
463183,0,2307455,2230820,Hii,
34532,0,622363,86292,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
83112,0,120944,42710,Sahi banaya he !!,
102545,0,778865,231700,[[@83698]] thank you for your feedback moving forward will keep this in mind,
119430,0,819494,79528,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
150682,0,2094,264146,Hi,
207331,0,1066205,20108,"I have been to this place, and your pictures couldn't have done more justice to it!",
343526,0,1833995,243883,"Chal yaha jaate hai, chal waha jaate hai :D",
387207,0,2258977,629364,"We have to openly speak about such people or places if any one had such and incident with them ,all Indians are with you be brave only and have trust on truth ,once you tell names it will be a lesson for them other wise such people may harm other persons too",
426643,0,72736,12544,where exactly are these ghats located?,
40439,0,635323,85091,The content and the images don't sit well with one another!,
108053,0,793503,76670,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
143800,0,875767,261964,[[@79014]] if you are travelling by air the closest airport will  be Mangalore... from there it's 3-4 hours journey by road... that's how I had been there...,
149937,0,875910,262184,[[@79095]] haha ... Glad you guys liked it... Lot more to come,
178029,0,920130,80985,Gorgeous trail this one!,
233882,0,1186448,83484,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
340326,0,1817370,40438,"I am so trying this out soon, do you have any suggestions or tips?",
359890,0,1944878,603762,[[@50334]] thanks?,
405263,0,2283469,14961,Looks damn cool,
441592,0,2339862,1685485,Superb?,
113291,0,805952,86161,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
130844,0,841866,82957,"The pictures are just awesome, I wish the description was little more detailed",
152021,0,897317,87478,"The pictures are just awesome, I wish the description was little more detailed",
187471,477126,0,295008,Which place in Coimbatore??,
291850,0,1541377,80257,"love your trails, I'm planning to make one with video, do you have any tips?",
350962,0,1892089,49854,"The trail looks so amazing, just wish it would be a little more innovative!",
391698,0,2276664,938724,Just wow!,
433535,0,2301132,28153,i love camps,
438159,0,2380892,541655,Hair colour? Is it temporary colour?,
25992,0,600474,84841,Well that was a very ineteresting trail do you have more stories to tell,
69305,347431,0,209410,What a view bro thank a lot for this video?,
147074,0,883090,264470,[[@41481]] thank you for the word of advice for next time ?,
182570,0,57401,42414,thank you! i have so much on my bucket list now.. do you have more such experience to share?,
198730,0,1032362,85210,Subahnaalah!,
304538,0,1607111,494996,For me it is fine.. [[@86645]],
323723,0,1726292,82963,Kya edit he.. mastt ekdum.,
391346,0,1453094,257590,Wow,
419809,0,2348660,11113,whats the best food ,
424649,0,1014827,3162,kolkata hmari jagah h,
436510,0,2339529,1569396,Nice,
227011,0,1169452,80911,The pictures look as real as the place itself! That itself is so amazing!,
330036,0,1765183,76650,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
360915,0,2009163,627146,"[[@84720]] 
thnks Priyanka......!!",
405942,0,862649,599001,Wow,
165226,0,932379,83039,Awespme trail! could you give some suggestions on trekking paces around (place name),
230878,0,1178448,344940,[[@77811]]  I r talking about which one,
262270,0,1362558,42780,can't wait to read about your next adventure,
285623,0,30208,410687,The burger looks delicious!,
449903,0,2335614,1890608,Nice,
452223,0,940677,671511,Amazing view...,
110044,0,440139,154537,?,
126990,0,833473,85145,"Your pictures truely inspire me to travel to this place, but your content is too less to say how :(",
198595,0,1007857,199106,Hi,
212072,0,1091053,328487,Ya sure that's I am searching how to do that,
312795,0,1660782,206525,"For any assistance or any further details u can contact me @ 9626984644  or else
www.punnamada.com",
339469,0,1811876,559199,[[@19646]] next kolkata more and more,
364697,0,1799371,557160,Hiiiiii,
400787,0,1065988,13860,nice glasses,
2814,2933,0,10477,Hello,
46076,0,637388,190472,[[@26831]]  I wish for same. Even I am going back dere once again very soon.,
68035,0,700279,87692,"This is one of the catchiest title I've come across, wish there was more information to read!",
70439,0,705960,135979,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
93632,0,742530,220509,[[@18498]] sorry if so it's my first trail from next tym I will be more cautious.,
114152,0,808981,49877,"I love the way you've described your stories, when will you post next trail ",
181851,0,91444,42523,"I've always been wanting to visit this place, but sadly due to lack of holidays, I was missing out on all the fun! This trail means so much to me!",
206888,672950,0,94541,Which places is this in South Korea ?,
244556,0,1225920,84135,Looks amazing ??,
290609,0,1535118,472439,Ya will try better nxt tym,
295628,0,1562949,81816,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
309613,0,1638903,372450,Courtesy by [[@379160]] ?,
334421,0,1784768,80209,"The title is so amazing, but the trail didn't look very promising :( ",
338816,0,1801432,557589,Hi,
356490,0,1949279,76915,The content of the trail is so interesting! This is perfect to enthused a traveller!,
419071,0,2347879,40227,was there any special celebrations at the airport,
33403,283882,0,153455,[[@1]],
100323,0,769338,228746,[[@41467]]  I am not really sure about that but I visited during the end of November,
125341,0,822537,84119,The pictures look as real as the place itself! That itself is so amazing!,
187336,0,977724,81427,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
228348,170168,0,347629,"[[@187073]] same thought, but no offence, i am sorry in advance ?",
237173,0,1190878,40204,"I have been to this place, and your pictures couldn't have done more justice to it!",
262011,0,1355033,40796,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
425229,0,2275354,43800,I will buy these,
461405,0,2283887,2210005,I know everyone is here for her boobs,
36074,0,475007,104656,[[@81954]] Sure. I do have one video. That's of huge size. Lemme trim and share it..!,
47061,0,547522,191951,you use*,
51513,0,659987,77661,Wow! that's such a cool title! but the images were so blurry!,
161856,0,921522,80755,"I am so trying this out soon, do you have any suggestions or tips?",
172819,0,910505,273385,[[@82792]] will check and let you know.. they say in the rains it's very awesome..,
233540,0,1182061,356741,[[@77961]] thanku so.much for ur appreciation..!!,
237373,0,1193134,360146,[[@83322]] Sooon ?,
289919,0,1531574,48961,"i love your trails,Where to next? ",
312354,0,1656120,88438,"Hey the trail is amazing, could you give some info?",
343293,0,1829535,566403,Kaise ho,
349607,0,1879990,52375,"that's really cool experience, do you have more such? you should really share them",
422583,0,46508,26340,wow!,
15423,0,473557,5742,Awesome ?,
117449,0,817450,88156,The images are so cool! I wish there could be nice information about the place as well!,
147201,0,870622,260510,[[@18511]] trekking places in kanyakumari??,
174244,0,958230,81674,Your title is my new catchphrase!,
265858,0,1385935,425389,"No, You can stay in hotel.... It is a great experience✌",
301879,0,1593824,85257,The title was so rad! cool stuff really!,
313467,0,1663764,86254,looks awsm ❤️❤️,
349009,0,1875418,43699,The images are so cool! I wish there could be nice information about the place as well!,
75133,0,721851,50454,Yeh picture toh blockbuster hai ekdum :D,
140932,0,868026,81012,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
149750,0,889837,83219,"I have been to this place, and your pictures couldn't have done more justice to it!",
191942,0,959397,44438,gr8 ?,
222298,0,1145733,84787,"This Trail instantly peaked my interest, it should definitely have more followers!",
257038,0,822087,43064,can't wait to read about your next adventure,
272600,0,1422627,437020,"Thnq very much..
U can see more on my profile",
307711,0,1629166,501981,it is really a amazing place for visit.,
330298,0,1043016,537365,Is it possible?,
365214,0,2115300,666291,Just explore,
380279,0,2229434,479031,"Beetles ashram where is it kasol, Himachal?",
442522,0,2316566,1709710,Bolo,
444748,0,2150929,1751728,Lips superb,
22751,0,593489,83478,❤️ Beautiful ❤️,
168938,0,678662,52726,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
193476,0,998465,20068,"Your trail reminded me of an old book i'd read, maybe you could share some videos of the place",
239715,0,1201642,18460,Chaa gaye tum toh,
296627,0,1566856,80275,Your trail is detailed perfectly!,
309836,0,1642675,136041,"This trail enticed me enough to go through it bit by bit, wish you good luck with the other ones too!",
323402,0,1726424,532739,Soon,
371751,0,2213904,701773,[[@1]],
412815,0,2342997,1342053,Hindi,
28810,0,607337,45608,Dekhne mein mast lag rahi hai yeh jagah,
159444,0,916533,88222,"Hey, the title totally caught my attention,the image quality could be a little better though!",
174147,0,959420,288873,Tysm ❤️,
198583,0,1031154,311273,[[@76578]] thnx mate,
258243,0,1329642,407243,[[@40768]]  in India?,
432516,0,2316792,31839,good review,
432719,0,2277612,7805,OMG,
110282,0,793920,135770,Yeh picture toh blockbuster hai ekdum :D,
117056,0,816177,43644,"The pictures are so vivid it almost makes me want to visit there myself, but there's no details to it! wish to see some the next time!",
166336,0,932207,87557,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
237097,0,1192399,359925,[[@50559]] main nhi khelta,
255220,0,1304316,393050,[[@84998]] will share them soon!,
255596,0,35911,395918,Awesome,
354190,0,1925142,81693,"Hey I am learning photography, and your trail has amazing pictures, do you have any suggestions to improve photography skills/",
371831,0,2215383,156535,[[@1]],
78383,0,728206,43254,As a person who is going to have to wait a long time to go here...could you share some videos of the place,
85460,0,31996,78545,badhiya!,
108452,0,723394,79277,"Hey, the title is so innovative!",
123766,0,821354,78047,The pictures look as real as the place itself! That itself is so amazing!,
143059,0,873216,84779,"Tum ho bemissal, kya trail hai ekdum",
148493,0,888432,83264,"I too am a backpacker like you, do you have any insights on cheap travel?",
166181,0,933073,77326,"Hey awesome experience, do you have any tips on camping in that area?",
235360,0,1187691,356537,"[[@78510]] 
Very True..",
323959,0,1729812,82926,Amazed ?❤️,
328376,0,1757002,449949,[[@48956]] i dont know much about trell,
348743,0,1875365,87127,"The images are so good, but I kind of lost my way in the middle of the content!",
433273,0,2296097,47918,okay,
441123,0,2283859,386886,[[@47864]] thanks,
444567,0,2263767,1692717,Baakkvas,
456175,0,2301315,2010892,Nice,
32023,0,615950,78236,Cool one ??,
98456,227815,0,213951,??,
137878,0,862280,257878,"Yass i can , but i dont have any specific video, i have the video which is a bit personal , but i can guarantee you that visiting this place one would forever chearish",
300251,0,1586240,39761,Yeh picture toh blockbuster hai ekdum :D,
309126,0,1637741,136554,Nice! Waiting for the next post in series  ?,
311685,1245683,0,138861,[[@1]] l,
397872,0,703347,11510,Where is this?,
432949,0,2347222,18018,nice vlog,
439939,0,2339546,1647936,Beautiful,
31054,0,612475,87894,Gorgeous trail this one!,
318058,0,1691832,587,"i love the way you travel, when are posting more our your stories?",
318301,1183437,0,180365,Nice,
396931,0,2284942,981691,Hello,
402042,0,637406,1064336,[[@865]],
431917,0,2263147,37447,woow,
79918,0,735404,218240,@kanchan._.harwani yes indeed. That is what I do apart from other responsibilities for my parents.,
177316,0,967335,76446,"Hey awesome experience, do you have any tips on camping in that area?",
258244,0,1335429,50588,The title was so quirky it truely encouraged me to go through your Trail in details! great!,
391674,0,2273800,34,My favourite time in Mumbai,
441140,0,2388697,796489,Hi,
452205,0,2153334,1956052,Hi,
30056,0,611023,79361,Hey! Loved your trail !When are you posting your next one?,
35271,0,623808,78119,"Hey, the title totally caught my attention,the image quality could be a little better though!",
75231,0,720202,79846,"much appreciation to your work, could you share moretrails with your stories!",
151175,0,895039,77616,"This trail looks really nice, but I wish there could be more information about it!",
160816,0,916863,275393,"Yes , i would love to share my other experiences with you all.",
168023,0,933980,280860,@eddiecp.ng thanks brother ?,
217966,0,1122244,88006,"that's really cool experience, do you have more such? you should really share them",
324570,0,1732883,78858,The title was superb! The content was a little dreary!,
329560,0,1756651,519954,[[@520185]] will try to keep up to your expectations.❣️,
8427,0,209585,19547,3,
30213,275067,0,131763,"[[@1]] colours of weekend. A pic from banke bihari temple, Vrindavan.",
110264,0,799916,42666,Hoping for another awesome adventure soon!,
136179,0,856461,224097,What type of info do u want. I will be happy if I can provide u,
142179,0,871184,52369,Sahi khel gaye tum toh,
221416,0,1141043,82645,"I too had been to the same place, such an amazing experience! where are oyu off to next?",
306863,0,1623754,20219,"The timings in your pictures are perfect, but I wish I could know a little more about the place!",
388869,0,2267952,919598,Oh,
396486,0,1254666,12616,Can't believe how beautiful this is!!,
433422,0,2267455,46952,awesome,
449967,0,2510252,1891763,Nicee,
457974,0,2355621,2121503,[[@1797413]],
5946,0,146342,24470,[[@50967]] thank you! :),
101655,0,756882,225000,[[@84352]] thanks,
178199,0,57837,82879,"Awesome pictures, could you also share some videos of the placce?",
186262,0,976277,20119,"The trail name and the images are so vivid and interesting, I wish the content would be a little more clear!",
214685,0,1099105,331008,[[@1]],
300024,0,1583825,457909,[[@452340]] thanks,
402092,0,960717,6096,WOWWWWWWWW,
437142,0,2333057,1583070,Good,
12465,0,434105,117180,Ill share information shortly!! Thanks!!,
77384,0,726499,215637,[[@84737]] thankq,
113177,0,807952,52569,"I have been to this place, and your pictures couldn't have done more justice to it!",
124909,0,822470,83884,This trail has the best image of all times!,
186108,0,970046,292287,[[@45880]] Biker. Not backpacker. Sorry can't help.,
244894,0,1227792,41376,Hoping for another awesome adventure soon!,
289461,0,1527256,469907,[[@49958]] you will visit soon .,
290586,0,1535673,78143,Keep that coming ❤️,
317716,0,1689627,77986,"This is one of the catchiest title I've come across, wish there was more information to read!",
55463,0,669104,83166,Looks like a fun place! I think I might visit and shoot some vlogs there!!,
80451,0,736944,78615,"I am so trying this out soon, do you have any suggestions or tips?",
114323,0,748584,19680,Great ?,
172996,0,956374,82122,The title was so rad! cool stuff really!,
246599,0,1238989,84839,Keep that coming ❤️,
261203,928810,0,399313,Amazing place,
268156,0,1397862,82745,"I'd definitely watch this Trail more than once, there should definitely be more viewers to appreciate it!",
309431,0,1641429,84354,Fantastic  ❤️ ,
323906,0,1727091,80427,Hey! I loved your images but I didn't understand exactly how you felt going there. Some additional information would be great :D ,
359195,0,1990289,39845,"The images are so good, but I kind of lost my way in the middle of the content!",
366809,0,681129,676225,Really,
457757,0,2268924,2115984,Hi,
65521,0,692240,50446,"Your Trail could go from average to wow just by the use of some good quality images, the content is so informative!",
82358,0,201763,52745,The images are so cool! I wish there could be nice information about the place as well!,
86399,0,743414,50535,Awespme trail! could you give some suggestions on trekking paces around (place name),
123547,0,805003,222022,[[@76295]] thank you ??,
124492,0,820117,241806,[[@4193]] thankyou,
134063,0,829276,247377,[[@77132]] thank you,
134193,0,849998,253893,Thanksss to all,
148048,0,886029,80961,Every single line of every single post took me to the next one! so interesting!,
205801,0,1062025,82227,"Hey, the title totally caught my attention,the image quality could be a little better though!",
262325,0,1363062,50383,"Hey, your pictures are so good! I wonder how to take the alternate route though. ",
269752,0,1404182,428967,[[@79384]] yes I do have more experiences but I’m pretty new to this app and kind of figuring out how to use it effectively,
276432,0,1442702,435916,Nice,
331677,0,1770928,547814,I could even enjoy here instead of sitting at home,
401351,0,2289097,1052177,Darun,
420423,0,2341078,10961,is this a horror movie ,
445272,0,2439191,1649676,[[@1]],
449023,0,2264806,1869083,Cute,
462763,0,648245,2224064,Hiii,
43212,0,639302,190948,[[@82225]] Thank U ! I'll try to improve.,
312942,0,1661667,83527,"I came across this trail in such a hurry, and it was all cause the catchy title! ",
363709,0,2037590,659091,Hello,
376412,0,2228251,78079,This trail got me searching for railway tickets! so inspiring!,
19301,0,580472,173899,[[@39588]] typical question. Just make a time and money for that,
78292,0,705551,39609,"Any traveller would be enthused to set out on a journey after going through your trail, so it'd be great if you could provide more details about the routes!",
153486,0,899387,82946,"I just loved the trail, do you have any suggestions on what camera is best for backpacking?",
188989,0,662931,143106,[[@87559]] thankyou,
277438,0,1450748,445760,"[[@87746]] thank you
Ready for next",
283981,0,1493145,177159,[[@1]],
322574,0,1720808,170802,"I have been to this place and I can totally relate to the pictures, but I'd definitely put more details with it :)",
328012,0,1755858,5238,When's your next update?!,
342055,0,1361401,417393,Tnq soo much ✌,
355636,0,1941287,43319,"This trail looks really nice, but I wish there could be more information about it!",
374359,0,992869,52682,Brilliant trail! what pictures!,
416870,0,2331695,4237,not good,
133866,0,841362,251158,[[@243681]] dude at that point u will feel such a stormy air waves that you even can't handle your phone properly..... Anyway next time I try to bring more good pictures of it.,
147701,0,884393,41282,Oh my!! ?,
274490,1012765,0,405308,[[@1]],
318961,0,1696845,523543,Thanks!,
357936,0,1947103,604501,[[@79025]] it's mobile camera.. Moto g6,
393559,0,2236614,949939,nice,
414813,0,2355878,1220504,Fantastic,
675,1577,0,203,yum!,
16355,215970,0,120366,[[@1]] Weekend challenge #21,
72334,0,712045,212041,[[@52401]] Man took it with a mobile phone. And not the best one either,
95710,0,765316,45632,"This Trail looks quite superb, you totally deserve more followers than this!",
165946,0,935274,78840,"The title is superbly framed, wish the content could be a little more elaborate!",
220398,0,1134831,40333,"Wow! The pictures came so clear, the place must be amazing! what about the loopholes of the place though?",
323137,0,1687640,532767,Kudle beach...gokarna?i heard this is one of d best beach all over west,
374508,0,2224999,40592,"This is one of the catchiest title I've come across, wish there was more information to read!",
393300,0,2281802,948424,Hii,
415971,0,2347435,12513,Nice movieeeeeeee....,
23977,0,63267,10477,Hello,
76126,0,724158,45909,This trail got me searching for railway tickets! so inspiring!,
149363,0,890884,86303,"Your stories are truely travel goals, how do you plan them?",
227144,0,1168785,79560,You've had some awesome adventures! What's the next one?,
244225,0,1224531,52379,"The second picture just took my mind off my textbooks, wish I could read about your experience here",
336240,0,1793428,475883,Yousmarg is a hill station in the western part of Kashmir Valley. It is situated 47 km south of Srinagar the capital of the state. [[@1]],
391956,0,2265934,940286,Hello,
394748,0,983500,957446,"? ? ?   ? ? ? ? ?
*JOIN FAST -Lanuched -SAME TO SAME ONE AD*
*Hr Day Ridem Lagalo Daily Withdrawal*
*?(Mini Redeem :-₹100 )*
??? ???
*(??Realone??)*

?? *OneAD की बाद Realone जिसने मचा देगा धमाल*
      ? *आप भी बन सकते हो टॉप लीडर*  ?
??App link??
 Https://play.google.com/store/apps/details?id=com.mobi.realone.app
Use My Referral Code: 130477

? कुछ नहीं करना है। ?
*? ✨Realone ✨?* 
   
ⓂⓂPART TIME JOBⓂⓂ

LIFE TIME INCOME

?? MLM इंडस्ट्रीज मे आ गया India का सबसे बडा PLAN जिसनें मचा दिया तहलका
?? जी हा दोस्तों आ रहा है। अब  
?? OneAd
?? TrueAd
?? Incomly
?? DreamAd
?? MotanAd
*सबका बाप Realone*

?INDIA KA NO-1 APP?

?? *Realone*??

 *FULL PLANE*??? 

और एक बात का ध्यान रखें कि यह काम मोबाइल फोन से ही करना है।

लडके और लड़कियां सब कमा सकते हैं घर बैठे।

Use My Referral Code: 130477

App link ??https://play.google.com/store/apps/details?id=com.mobi.realone.app

*Refer Code?130477*

*? 10 Level तक इनकम?*? 
Level     -        Income 
*L1                    *8.00₹*     
*L2                    *6.00₹*       
*L3                    *3.00₹*       
*L4                    *1.00₹* 
*L5                    *0.80₹*
*L6                    *0.60₹*     
*L7                    *0.50₹*   
*L8                    *0.40₹*
*L9                    *0.30₹*  
*L10                  *0.20₹*

*√.Only 5 members joining calculation*

*√.Life time income*
*​1⃣ Level.Rs 40.00​*
*​2⃣ Level.Rs 150.00​*
*​3⃣ Level.Rs 375.00​*
*​4⃣ Level.Rs 625.00​*
*​5⃣ Level.Rs 2500.00​*
*​6⃣ Level.Rs 9375.00​*
*​7⃣ Level.Rs 39062.00​*
*​8⃣ Level.Rs 156250.00​*
*​9⃣ Level.Rs 585937.00​*
*​? Level.Rs 1953125.00​*
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 *Total monthly expected income 2,747,439* 
√? Daily payout इनकम।
√?मोन्थली इनकम।
√?रेफेर इनकम।
❌ No Investment
❌ No Task
❌ No Challenge
❌ No Click
❌ No Apps Install
❌ No Captcha Writing
❌ No Vedio Watching

2⃣ Par Day रिडीम लगाएं‌।

?(Mini Redeem :- ₹100 ) 

? *PAYOUT RECEIVE* 

 *?1. Paytm*
 *?2.Paypal*
 *?3.Upi*
 *?4.Bitcoin*

Note
अगर Onead में टीम बनाने में कामयाब नहीं हुये हैं। तो टेन्सन मत लीजिये आ गया है Realone को ज्वाइन किजियें और टीम बनाये कामयाबी हासिल करें।
? *ACTIVE ID* 
There is two simple option for active your id.
1.Direct 5 joining
2.Deduce Rs 50 your wallet
*?डाउनलोड लिंक :-*

 *Refer code?130477*
 *Refer code?130477*
 *Refer code?130477*

Install app now and earn money

Use My Referral Code: 130477

App Link: ?https://play.google.com/store/apps/details?id=com.mobi.realone.app",
432885,0,2347639,26749,never heard of this place ,
436454,0,2379852,40956,அருமையான பதிவு,
438264,0,2268916,1614893,Hello,
446434,0,2288519,1805522,Hi,
99549,0,776186,52644,aapke pass shabdo ko istemal karne ki kala hai,
119966,0,93009,5221,you're really good at this story telling you must share morer of your adventures,
165873,0,932188,45783,The images are so cool! I wish there could be nice information about the place as well!,
187323,0,978424,136165,"i love your trail, do you think this time of the year is apt to visit this place?",
227234,0,1167810,348579,This is awesome ... Thanks for sharing ..  beautiful clicks ❤❤,
232004,0,1181441,76894,Amazing content ❤️❤️,
253494,0,1297986,48905,"Hey thats so informative and amazing, could you give more details?",
288966,0,1525575,78952,Dekhne mein mast lag rahi hai yeh jagah,
305973,0,1616458,82328,"Chal yaha jaate hai, chal waha jaate hai :D",
363492,0,2091847,19957,I'm in love the picture selection of this Trail! only if the content would've been a little detailed!,
408911,0,2282269,1164152,Hy,
450029,0,2510712,1659997,Please like,
17171,0,475631,164219,Could u plz give the exact adress of HAL academy ???,
47089,0,649721,77842,The title was superb! The content was a little dreary!,
